"","Date","Open","High","Low","Close","Volume","Market.Cap","btc_market_price","btc_total_bitcoins","btc_market_cap","btc_trade_volume","btc_blocks_size","btc_avg_block_size","btc_n_orphaned_blocks","btc_n_transactions_per_block","btc_median_confirmation_time","btc_hash_rate","btc_difficulty","btc_miners_revenue","btc_transaction_fees","btc_cost_per_transaction_percent","btc_cost_per_transaction","btc_n_unique_addresses","btc_n_transactions","btc_n_transactions_total","btc_n_transactions_excluding_popular","btc_n_transactions_excluding_chains_longer_than_100","btc_output_volume","btc_estimated_transaction_volume","btc_estimated_transaction_volume_usd","Quarter","Year","price","hash_rate","diff","trans"
"1482",2017-05-18,1818.7,1904.48,1807.12,1888.65,"894,321,000","29,710,500,000",1899.0828875,16337925,31027073784.8,110766531.518,115913.23226,0.974609492958,1,2034.53521127,12.0833333333,3952755.17798,559970892890,3986174.98086,392.02141315,0.607714253476,14.2447085626,570189,288904,223746458,280634,201268,3210225.94467,356585.582904,677185578.423,2,2017,1899.0828875,3952755.17798,559970892890,288904
"1483",2017-05-19,1897.37,2004.52,1890.25,1987.71,"1,157,290,000","30,999,000,000",1961.5204875,16339975,32051195727.7,154137281.048,116072.519034,0.971260817073,1,1948.18292683,11.8833333333,4565153.86753,559970892890,4746879.57975,442.811934,0.569499072393,15.3041348099,633617,319502,224065960,309333,219526,2945763.68201,437720.104359,858596952.49,2,2017,1961.5204875,4565153.86753,559970892890,319502
"1484",2017-05-20,1984.24,2084.73,1974.92,2084.73,"961,336,000","32,422,400,000",2052.9097875,16342037.5,33548728731.4,136549462.18,116232.109167,0.967212927273,1,2138.21212121,19.325,4592990.1716,559970892890,4862316.83169,387.7538543,0.738231064117,14.2575930595,646325,352805,224418765,343449,270829,2804084.67105,331908.798397,681378820.786,2,2017,2052.9097875,4592990.1716,559970892890,352805
"1485",2017-05-21,2067.03,2119.08,2037.5,2041.2,"1,147,860,000","33,779,400,000",2046.5344625,16343875,33448303438.3,128454137.154,116377.692631,0.99036370068,0,2218.07482993,10.2333333333,4091936.69834,559970892890,4331490.18988,352.78845637,0.821703201554,13.7475987597,608719,326057,224744822,316206,246467,2312823.37124,266554.694229,545513367.88,2,2017,2046.5344625,4091936.69834,559970892890,326057
"1486",2017-05-22,2043.19,2303.9,2017.87,2173.4,"1,942,220,000","33,393,600,000",2090.6623125,16345700,34173338961.4,295717901.863,116518.845489,0.96680039726,0,2245.67123288,11.3666666667,4064100.39426,559970892890,4499105.2965,406.63804239,0.525074094982,14.2301217269,604610,327868,225072690,318975,226497,3323799.86456,425013.929218,888560604.105,2,2017,2090.6623125,4064100.39426,559970892890,327868
"1487",2017-05-23,2191.56,2320.82,2178.5,2320.42,"1,378,750,000","35,822,600,000",2287.7102875,16347800,37399030238,203482045.58,116683.264597,0.978685166667,0,2188.75,10.7666666667,4976737.78165,584152236545,5668946.09242,468.38356854,0.572348306922,15.9792159908,687290,367710,225440400,354151,256495,4112953.88938,448744.852999,1026598216.67,2,2017,2287.7102875,4976737.78165,584152236545,367710
"1488",2017-05-24,2321.37,2523.72,2321.37,2443.64,"1,725,380,000","37,949,200,000",2379.19383333,16349725,38899164896.7,248904779.148,116832.729015,0.970548168831,0,2198.97402597,18,4562009.63318,595921917085,5524488.081,472.94001691,0.532235249098,16.8471840496,631835,338642,225779042,327095,234682,3588186.52071,450541.376389,1071925264.37,2,2017,2379.19383333,4562009.63318,595921917085,338642
"1489",2017-05-25,2446.24,2763.71,2285.3,2304.98,"2,406,700,000","39,995,400,000",2387.20628571,16351762.5,39035030222.5,401279047.703,116991.959765,0.976875766871,0,2147.93865031,11.7,4828620.58577,595921917085,5871333.85971,498.87943053,0.500690328332,17.2939697342,659055,350114,226129156,343608,252424,3530884.92878,506576.477916,1209302552.28,2,2017,2387.20628571,4828620.58577,595921917085,350114
"1490",2017-05-26,2320.89,2573.79,2071.99,2202.42,"1,763,480,000","37,950,600,000",2211.97685714,16353675,36173950629.2,324426983.641,117138.652381,0.958775267974,0,2178.69281046,15.3666666667,4532386.194,595921917085,5119620.43586,469.79624965,0.556801655695,15.8084363445,641520,333340,226462496,328442,249637,2804635.98055,427853.657633,946402388.928,2,2017,2211.97685714,4532386.194,595921917085,333340
"1491",2017-05-27,2196.27,2260.2,1855.83,2038.87,"1,700,480,000","35,917,100,000",2014.0529625,16355775,32941397092.7,321289966.613,117305.217815,0.991460916667,1,1975.67857143,17,4976737.78165,595921917085,5121736.68364,528.8278222,0.819121572073,15.951717804,651462,331914,226794410,327292,255800,2657377.9514,320932.558954,646375171.124,2,2017,2014.0529625,4976737.78165,595921917085,331914
"1492",2017-05-28,2054.08,2267.34,2054.08,2155.8,"1,147,140,000","33,595,900,000",2192.9808,16357837.5,35872423567,185870201.067,117466.584868,0.977982139394,0,1867.53333333,9.78333333333,4887867.46412,595921917085,5262057.4296,421.48503001,1.0492940194,17.6779335513,592662,308143,227102553,300226,235008,2786546.06827,236729.170669,519142526.077,2,2017,2192.9808,4887867.46412,595921917085,308143
"1493",2017-05-29,2159.43,2307.05,2107.17,2255.61,"994,625,000","35,323,500,000",2275.9307,16359725,37233600371.1,133826839.147,117614.24788,0.977900741722,0,2130.05298013,10.7166666667,4473139.31565,595921917085,5260813.81305,494.90441559,0.944378883639,16.858043357,594355,321638,227424191,317854,229240,2525128.96458,252272.097234,574153810.848,2,2017,2275.9307,4473139.31565,595921917085,321638
"1494",2017-05-30,2255.36,2301.96,2124.57,2175.47,"1,443,970,000","36,897,000,000",2239.20534286,16361962.5,36637793849.6,148703191.104,117789.775838,0.980603117318,0,1943.91620112,13.925,5302595.61259,595921917085,6132063.83141,588.38790095,0.707056037254,18.1852083599,634488,347961,227772152,342419,234575,3826430.14816,399669.580918,894942260.97,2,2017,2239.20534286,5302595.61259,595921917085,347961
"1495",2017-05-31,2187.19,2311.08,2145.57,2286.41,"1,544,830,000","35,786,700,000",2285.93391429,16364012.5,37407051147.5,204425185.126,117949.954056,0.97669645122,0,1961.18292683,16.825,4858244.02495,595921917085,5808558.0762,570.4198544,0.701566208749,18.6239844508,614126,321634,228093786,316863,228463,3330411.62442,373509.986901,853819146.381,2,2017,2285.93391429,4858244.02495,595921917085,321634
"1496",2017-06-01,2288.33,2448.39,2288.33,2407.88,"1,653,180,000","37,446,200,000",2399.24267143,16366137.5,39266335456.5,198826825.007,118116.170985,0.977746641176,0,1880.64117647,15.075,5035984.66001,595921917085,6245228.67373,569.07004507,0.683627203684,20.217534733,610354,319709,228413495,314252,224706,3357411.23059,394084.675179,945504768.845,2,2017,2399.24267143,5035984.66001,595921917085,319709
"1497",2017-06-02,2404.03,2488.55,2373.32,2488.55,"1,317,030,000","39,344,600,000",2446.14241429,16367962.5,40038367306.7,122456001.785,118259.541323,0.981988616438,0,1859.85616438,12.7666666667,4325022.11977,595921917085,5437774.58696,470.15193004,0.772890482311,20.6757352841,534561,271539,228685034,266135,184629,2928808.54263,296956.940546,726398967.485,2,2017,2446.14241429,4325022.11977,595921917085,271539
"1498",2017-06-03,2493.72,2581.91,2423.57,2515.35,"1,514,950,000","40,817,100,000",2525.76515847,16370362.5,41347691234,129006639.128,118447.903396,0.981052463542,0,1590.20833333,11.0333333333,5687700.32189,595921917085,7190853.40616,545.64725387,0.90880262731,24.3679195695,601583,305320,228990354,294660,212821,3233909.07777,324123.980868,818661057.901,2,2017,2525.76515847,5687700.32189,595921917085,305320
"1499",2017-06-04,2547.79,2585.89,2452.54,2511.81,"1,355,120,000","41,708,200,000",2516.17314286,16372375,41195730259.8,120095754.434,118606.063142,0.982358670807,0,1652.44720497,16.575,5432357.04185,628336862171,5967104.60829,441.99355556,0.984106688409,23.2139449257,537387,266044,229256398,261135,189103,3486275.16396,249413.359798,627567197.394,2,2017,2516.17314286,5432357.04185,628336862171,266044
"1500",2017-06-05,2512.4,2686.81,2510.22,2686.81,"1,369,310,000","41,133,900,000",2698.3138125,16374425,44183337149.2,168803116.294,118764.229682,0.964430121951,0,1767.86585366,10.8,5533581.08611,678760110082,6586584.01631,475.43804182,0.855579798426,23.503688307,576032,289930,229546328,284508,195204,3259528.68114,295172.705862,796468589.3,2,2017,2698.3138125,5533581.08611,678760110082,289930
"1501",2017-06-06,2690.84,2999.91,2690.84,2863.2,"2,089,610,000","44,061,000,000",2883.31369664,16376312.5,47218046131.7,371264851.949,118913.726386,0.990044397351,0,1969.64238411,16.925,5094943.56099,678760110082,6705146.00153,511.33813564,0.780356705003,23.2556515201,617593,297416,229843744,291156,203252,2545677.65511,307402.771099,886338620.295,2,2017,2883.31369664,5094943.56099,678760110082,297416
"1502",2017-06-07,2869.38,2869.38,2700.56,2732.16,"1,517,710,000","46,989,800,000",2664.9208625,16378375,43647073231.3,205713695.041,119077.426658,0.992122860606,0,2058.90909091,19.3,5567322.43419,678760110082,7060707.82519,668.13204735,0.824029841502,21.4203411951,657364,339720,230183464,334120,249235,2630808.40539,331375.38349,883089172.782,2,2017,2664.9208625,5567322.43419,678760110082,339720
"1503",2017-06-08,2720.49,2815.3,2670.95,2805.62,"1,281,170,000","44,557,100,000",2792.9991875,16380437.5,45750548628.4,174094195.569,119237.446002,0.969814206061,1,1862.89090909,17.05,5567322.43419,678760110082,6905690.49109,490.9904414,0.880097779746,23.2024410679,609712,307377,230490841,300955,217758,2395589.20058,290137.130233,810352769.005,2,2017,2792.9991875,5567322.43419,678760110082,307377
"1504",2017-06-09,2807.44,2901.71,2795.62,2823.81,"1,348,950,000","45,987,100,000",2827.4913,16382325,46320881411.3,108367646.935,119384.450556,0.973540092715,0,1868.76821192,15.625,5094943.56099,678760110082,6408509.03145,455.56014992,0.975700294657,23.4775259734,571964,282184,230773025,276088,186802,2596621.09419,240141.379761,678997662.044,2,2017,2827.4913,5094943.56099,678760110082,282184
"1505",2017-06-10,2828.14,2950.99,2746.55,2947.71,"2,018,890,000","46,331,400,000",2845.37285714,16384087.5,46618837861.6,154123952.097,119520.720745,0.966455241135,1,1808.46099291,16.075,4757530.08013,678760110082,5916952.85643,390.9040331,0.913047798273,24.0290415276,516474,254993,231028018,249580,179875,2449118.61012,235847.897248,671075205.245,2,2017,2845.37285714,4757530.08013,678760110082,254993
"1506",2017-06-11,2942.41,2996.6,2840.53,2958.11,"1,752,400,000","48,208,700,000",2961.8296125,16385912.5,48532280870.3,181774994.377,119658.760071,0.945474835616,0,1526.65753425,15.4,4926236.82056,678760110082,6255384.1416,356.12024978,0.982845171574,28.9831243123,467561,222892,231250910,218769,158422,2301534.23117,221919.007476,657286287.918,2,2017,2961.8296125,4926236.82056,678760110082,222892
"1507",2017-06-12,2953.22,2997.26,2518.56,2659.63,"2,569,530,000","48,391,200,000",2657.6750625,16387750,43553314505.5,393739719.856,119800.996488,0.967594673469,1,1830.59863946,13.5,4959978.16864,678760110082,5779114.42341,409.8643713,0.711122493181,22.1954984651,538624,269098,231520008,263515,182049,2893538.97092,316030.556318,839906528.514,2,2017,2657.6750625,4959978.16864,678760110082,269098
"1508",2017-06-13,2680.91,2789.04,2650.38,2717.02,"1,781,200,000","43,934,100,000",2748.18508571,16389512.5,45041413814.6,204283558.773,119938.774347,0.97714793617,1,2069.33333333,11.4333333333,4757530.08013,678760110082,5967683.91363,479.43977642,0.725794861764,21.1164230664,611325,291776,231811784,284404,182984,3332828.04807,308894.412806,848899018.333,2,2017,2748.18508571,4757530.08013,678760110082,291776
"1509",2017-06-14,2716.88,2786.83,2412.94,2506.37,"1,696,560,000","44,528,300,000",2447.0415625,16391262.5,40110100599.3,268520562.446,120074.484228,0.969356292857,2,2054.6,12.55,4723788.73204,678760110082,5217092.61125,454.74199601,0.716190109569,18.7561544785,565868,287644,232099428,281987,196888,3266873.63575,307843.122455,753304915.377,2,2017,2447.0415625,4723788.73204,678760110082,287644
"1510",2017-06-15,2499.58,2534.71,2212.96,2464.58,"2,026,260,000","40,971,300,000",2442.48025,16393175,40040006172.3,435834778.645,120226.624952,0.994383816993,0,1915.95424837,11.1333333333,5162426.25716,678760110082,5540766.44712,435.40345777,0.784278820466,19.5629673929,577610,293141,232392569,286986,196855,3066425.9012,299371.014045,731207789.227,2,2017,2442.48025,5162426.25716,678760110082,293141
"1511",2017-06-16,2469.57,2539.92,2385.15,2518.56,"1,195,190,000","40,484,100,000",2464.95981429,16395025,40413077779.2,195907758.543,120372.121983,0.983088047297,0,1823.89864865,15.7,4993719.51673,678760110082,5304593.52034,375.35139576,0.878456832939,20.3210444037,536165,269937,232662506,262448,185527,3448634.12057,253325.071002,624436119.97,2,2017,2464.95981429,4993719.51673,678760110082,269937
"1512",2017-06-17,2514.01,2685.19,2484.96,2655.88,"1,534,510,000","41,217,200,000",2665.927,16396837.5,43712771805.9,158849628.788,120515.049254,0.985705317241,0,1631.40689655,9.66666666667,5129905.6443,679668719409,5461151.4595,311.39831919,1.05620802826,23.936005624,477378,236554,232899060,232337,168741,2338185.94032,201087.12132,536083586.08,2,2017,2665.927,5129905.6443,679668719409,236554
"1513",2017-06-18,2655.35,2662.1,2516.33,2548.29,"1,178,660,000","43,539,300,000",2507.38925214,16398650,41117798759.7,146939437.219,120650.861671,0.936637358621,0,1443.85517241,10.6166666667,5129905.6443,711697198173,5066179.98396,277.9955946,1.0026343406,25.0368323576,433246,209359,233108419,205883,151890,2263317.85616,208500.298659,522791407.927,2,2017,2507.38925214,5129905.6443,711697198173,209359
"1514",2017-06-19,2549.03,2662.85,2549.03,2589.6,"1,446,840,000","41,800,600,000",2617.2102625,16400537.5,42923655055.5,146249310.048,120799.795428,0.986316271523,2,1786.58278146,15.475,5342177.60199,711697198173,5761788.39289,387.16284645,0.975709642237,22.0676230677,532642,269774,233378193,263540,178446,3071769.11867,233129.073239,610147802.968,2,2017,2617.2102625,5342177.60199,711697198173,269774
"1515",2017-06-20,2591.26,2763.45,2589.82,2721.79,"1,854,190,000","42,498,000,000",2754.97825,16402262.5,45187876438.3,204123502.97,120933.058609,0.965675224638,0,1952.44927536,15.3,4882255.02698,711697198173,5639440.47775,388.08537505,0.81729966535,21.606099543,594425,269438,233647631,263107,192117,3018444.73834,258544.749819,712285162.403,2,2017,2754.97825,4882255.02698,711697198173,269438
"1516",2017-06-21,2709.43,2772.01,2660.4,2689.1,"1,626,580,000","44,440,800,000",2671.04325,16404012.5,43815826861,208033200.754,121070.686726,0.983057978571,0,2001.45,20.125,4953012.34622,711697198173,5729387.77125,462.70370719,0.717599761319,21.0926624674,585194,280203,233927834,274021,193626,3625571.8708,308347.887842,823610544.473,2,2017,2671.04325,4953012.34622,711697198173,280203
"1517",2017-06-22,2691.03,2723.74,2642.36,2705.41,"1,097,940,000","44,143,700,000",2727.2880125,16405750,44743205311.1,143429984.705,121208.655047,0.992577848921,0,1940.17985612,11.9833333333,4917633.6866,711697198173,5791396.09454,447.10509654,0.860603322308,22.0926165409,534177,269685,234197519,263107,176303,3267161.42807,253845.766094,692310514.891,2,2017,2727.2880125,4917633.6866,711697198173,269685
"1518",2017-06-23,2707.34,2765.17,2706.37,2744.91,"961,319,000","44,415,900,000",2710.41228571,16407750,44471767180.9,91452068.3553,121360.475894,0.94888029375,0,1624.6125,13.85,5660585.53853,711697198173,6125531.76571,338.95972894,1.14140737609,24.3886818592,506612,259938,234457457,253493,176357,2401755.51512,204918.925349,555414772.842,2,2017,2710.41228571,5660585.53853,711697198173,259938
"1519",2017-06-24,2738.52,2757.94,2583.19,2608.72,"982,750,000","44,932,900,000",2589.1648875,16409575,42487095408.8,146373123.475,121499.152352,0.949838753425,0,1555.66438356,14.65,5165284.30391,711697198173,5333679.66825,307.20884336,1.33020039992,24.3064024534,469727,227127,234684584,222085,152618,2254175.19625,160292.302084,415023200.291,2,2017,2589.1648875,5165284.30391,711697198173,227127
"1520",2017-06-25,2607.25,2682.26,2552.12,2589.41,"1,161,100,000","42,783,800,000",2512.36628571,16411100,41230694351.5,135111001.588,121612.334745,0.927724532787,0,1481.30327869,10.2166666667,4316196.47313,711697198173,4323782.37771,258.68838592,0.879288088828,24.7969420205,378448,180719,234865303,175953,124604,1868429.04666,202855.970482,509648501.094,2,2017,2512.36628571,4316196.47313,711697198173,180719
"1521",2017-06-26,2590.57,2615.25,2376.29,2478.45,"1,663,280,000","42,514,000,000",2436.45105714,16412875,39989166644.5,237329706.388,121752.520602,0.98722434507,0,1844.4084507,10.9166666667,5023769.66545,711697198173,5067818.19886,375.05657594,0.75395718142,20.0014799866,515883,261906,235127209,254353,163291,3779418.8957,285169.586407,694801740.266,2,2017,2436.45105714,5023769.66545,711697198173,261906
"1522",2017-06-27,2478.45,2552.45,2332.99,2552.45,"1,489,790,000","40,677,900,000",2517.90311429,16414512.5,41330152143.2,239311708.341,121882.203894,0.989948793893,0,1982.72519084,19.95,4634604.40967,711697198173,4893544.70261,367.89377898,0.694382475953,19.4403848565,556158,259737,235386946,253055,169266,2770208.70309,288802.475354,727176652.108,2,2017,2517.90311429,4634604.40967,711697198173,259737
"1523",2017-06-28,2553.03,2603.98,2484.42,2574.79,"1,183,870,000","41,906,700,000",2585.34918571,16416475,42442320273.5,157399624.665,122034.90009,0.972587235669,0,1782.23566879,14.25,5554449.55969,711697198173,5859693.92942,385.86002411,0.839606916272,21.6979699729,549136,279811,235666757,273354,179111,2823966.12788,279697.555916,723115848.433,2,2017,2585.34918571,5554449.55969,711697198173,279811
"1524",2017-06-29,2567.56,2588.83,2510.48,2539.32,"949,979,000","42,150,300,000",2544.414475,16417975,41774133240.2,107906654.062,122150.920525,0.966836958333,0,1925.45,13.45,4245439.1539,711697198173,4529057.7655,341.40053758,0.76820091958,20.2778838804,467647,231054,235897811,225341,148813,3186635.15883,239702.985332,609903745.579,2,2017,2544.414475,4245439.1539,711697198173,231054
"1525",2017-06-30,2539.24,2559.25,2478.43,2480.84,"860,273,000","41,689,100,000",2477.641375,16419900,40682623613.4,103718383.041,122298.19294,0.956314383117,0,1736.1038961,11.8833333333,5448313.58084,711697198173,5463199.23188,357.17190559,0.752556558819,21.149025801,533427,267360,236165171,259782,177910,3475033.63821,303255.865469,751359279.498,2,2017,2477.641375,5448313.58084,711697198173,267360
"1526",2017-07-01,2492.6,2515.27,2419.23,2434.55,"779,914,000","40,928,200,000",2434.0778625,16421950,39972304954.1,105511589.739,122442.961088,0.882732609756,0,1352.7804878,7.11666666667,5802100.177,711697198173,5415823.24406,255.27403629,1.11038373023,25.2921557169,440616,221856,236387027,216634,148844,2316434.73344,207610.574033,505340302.275,3,2017,2434.0778625,5802100.177,711697198173,221856
